,level,type,code,name,city_code,city_name,dist_code,dist_name,region_code,region_name 
5958,3,city,0401000100000,Чойское,0401000100000,Чойское,0401000000000,Чойский,0400000000000,Республика Алтай
5959,3,city,0401000200000,Верх-Пьянковское,0401000200000,Верх-Пьянковское,0401000000000,Чойский,0400000000000,Республика Алтай
5960,3,city,0401000300000,Каракокшинское,0401000300000,Каракокшинское,0401000000000,Чойский,0400000000000,Республика Алтай
5961,3,city,0401000400000,Паспаульское,0401000400000,Паспаульское,0401000000000,Чойский,0400000000000,Республика Алтай
5962,3,city,0401000600000,Уйменское,0401000600000,Уйменское,0401000000000,Чойский,0400000000000,Республика Алтай
5963,3,city,0401000700000,Ыныргинское,0401000700000,Ыныргинское,0401000000000,Чойский,0400000000000,Республика Алтай
5964,3,city,0401000800000,Сёйкинское,0401000800000,Сёйкинское,0401000000000,Чойский,0400000000000,Республика Алтай
5965,2,district,0401100000000,Шебалинский,,,0401100000000,Шебалинский,0400000000000,['0400000000000' 'Республика Алтай']
5966,4,settlement,0401100000100,Шебалино,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5967,4,settlement,0401100000200,Барагаш,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5968,4,settlement,0401100000300,Беш-Озек,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5969,4,settlement,0401100000500,Верх-Апшуяхта,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5970,4,settlement,0401100000600,Дъектиек,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5971,4,settlement,0401100000700,Ильинка,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5972,4,settlement,0401100000900,Малая Черга,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5973,4,settlement,0401100001200,Улусчерга,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5974,4,settlement,0401100001400,Черга,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5975,4,settlement,0401100001600,Арбайта,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5976,4,settlement,0401100001800,Барлак,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5977,4,settlement,0401100002100,Кукуя,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5978,4,settlement,0401100002300,Верх-Черга,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5979,4,settlement,0401100002500,Камай,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5980,4,settlement,0401100002600,Каспа,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5981,4,settlement,0401100002800,Кумалыр,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5982,4,settlement,0401100002900,Мариинск,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5983,4,settlement,0401100003100,Мухор-Черга,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5984,4,settlement,0401100003200,Мыюта,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5985,4,settlement,0401100003900,Шыргайту,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5986,4,settlement,0401100004000,Актел,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5987,4,settlement,0401100004100,Топучая,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5988,4,settlement,0401100004200,Могута,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5989,4,settlement,0401100004300,Камлак,,,0401100000000,Шебалинский,0400000000000,Республика Алтай
5990,3,city,0401100100000,Шебалинское,0401100100000,Шебалинское,0401100000000,Шебалинский,0400000000000,Республика Алтай
5991,3,city,0401100200000,Актельское,0401100200000,Актельское,0401100000000,Шебалинский,0400000000000,Республика Алтай
5992,3,city,0401100300000,Барагашское,0401100300000,Барагашское,0401100000000,Шебалинский,0400000000000,Республика Алтай
5993,3,city,0401100400000,Беш-Озекское,0401100400000,Беш-Озекское,0401100000000,Шебалинский,0400000000000,Республика Алтай
5994,3,city,0401100500000,Верх-Апшуяхтинское,0401100500000,Верх-Апшуяхтинское,0401100000000,Шебалинский,0400000000000,Республика Алтай
5995,3,city,0401100600000,Дъектиекское,0401100600000,Дъектиекское,0401100000000,Шебалинский,0400000000000,Республика Алтай
5996,3,city,0401100700000,Ильинское,0401100700000,Ильинское,0401100000000,Шебалинский,0400000000000,Республика Алтай
5997,3,city,0401100800000,Камлакское,0401100800000,Камлакское,0401100000000,Шебалинский,0400000000000,Республика Алтай
5998,3,city,0401100900000,Мало-Чергинское,0401100900000,Мало-Чергинское,0401100000000,Шебалинский,0400000000000,Республика Алтай
5999,3,city,0401101000000,Улусчергинское,0401101000000,Улусчергинское,0401100000000,Шебалинский,0400000000000,Республика Алтай
6000,3,city,0401101100000,Чергинское,0401101100000,Чергинское,0401100000000,Шебалинский,0400000000000,Республика Алтай
6001,3,city,0401101200000,Шыргайтинское,0401101200000,Шыргайтинское,0401100000000,Шебалинский,0400000000000,Республика Алтай
6002,3,city,0401101300000,Каспинское,0401101300000,Каспинское,0401100000000,Шебалинский,0400000000000,Республика Алтай
6003,1,region,0500000000000,Республика Дагестан,,,,,0500000000000,Республика Дагестан
